Order ID,order_date,ship_date,ship_mode,customer_id,country_customer,city_customer,state_customer,postal_code_customer,division,region_customer,product_id,product_name,sales,units,gross_profit,cost,lead_time,factory,lat_factory,long_company,city_company,state_company,country_company
US-2023-106950-CHO-TRI-54000,2025-09-02,2029-02-26,Standard Class,106950,united states,charlotte,north carolina,28205,Chocolate,gulf,CHO-TRI-54000,wonka bar triple dazzle caramel,26.25,7,17.15,9.1,13,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2023-107104-CHO-NUT-13000,2025-11-26,2029-05-22,Standard Class,107104,united states,los angeles,california,90045,Chocolate,pacific,CHO-NUT-13000,wonka bar nutty crunch surprise,6.98,2,4.98,2.0,13,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2023-107104-CHO-SCR-58000,2025-11-26,2029-05-22,Standard Class,107104,united states,los angeles,california,90045,Chocolate,pacific,CHO-SCR-58000,wonka bar scrumdiddlyumptious,28.8,8,20.0,8.8,13,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2023-107104-CHO-TRI-54000,2025-11-26,2029-05-22,Standard Class,107104,united states,los angeles,california,90045,Chocolate,pacific,CHO-TRI-54000,wonka bar triple dazzle caramel,56.25,15,36.75,19.5,13,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2023-107146-CHO-SCR-58000,2025-06-17,2028-12-09,First Class,107146,united states,longmont,colorado,80501,Chocolate,pacific,CHO-SCR-58000,wonka bar scrumdiddlyumptious,14.4,4,10.0,4.4,13,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2023-107146-CHO-TRI-54000,2025-06-17,2028-12-09,First Class,107146,united states,longmont,colorado,80501,Chocolate,pacific,CHO-TRI-54000,wonka bar triple dazzle caramel,11.25,3,7.35,3.9,13,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2023-107202-OTH-LIC-15000,2025-05-21,2028-11-17,Standard Class,107202,united states,sparks,nevada,89431,Other,pacific,OTH-LIC-15000,lickable wallpaper,200.0,10,100.0,100.0,13,secret factory,41.446333,-90.565487,moline,il,usa
US-2023-107216-CHO-NUT-13000,2025-06-14,2028-12-07,First Class,107216,united states,san francisco,california,94122,Chocolate,pacific,CHO-NUT-13000,wonka bar nutty crunch surprise,27.92,8,19.92,8.0,13,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2023-107328-CHO-SCR-58000,2025-08-08,2029-02-04,Standard Class,107328,united states,los angeles,california,90036,Chocolate,pacific,CHO-SCR-58000,wonka bar scrumdiddlyumptious,46.8,13,32.5,14.3,13,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2023-107440-CHO-SCR-58000,2025-04-16,2028-10-10,Standard Class,107440,united states,lakewood,new jersey,8701,Chocolate,atlantic,CHO-SCR-58000,wonka bar scrumdiddlyumptious,7.2,2,5.0,2.2,13,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2023-107440-CHO-TRI-54000,2025-04-16,2028-10-10,Standard Class,107440,united states,lakewood,new jersey,8701,Chocolate,atlantic,CHO-TRI-54000,wonka bar triple dazzle caramel,18.75,5,12.25,6.5,13,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2023-107440-OTH-KAZ-38000,2025-04-16,2028-10-10,Standard Class,107440,united states,lakewood,new jersey,8701,Other,atlantic,OTH-KAZ-38000,kazookles,22.75,7,1.75,21.0,13,the other factory,35.1175,-89.971107,memphis,tn,usa
US-2023-107475-CHO-FUD-51000,2025-06-07,2028-12-01,Standard Class,107475,united states,philadelphia,pennsylvania,19120,Chocolate,atlantic,CHO-FUD-51000,wonka bar fudge mallows,21.6,6,14.4,7.2,13,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2023-107615-CHO-NUT-13000,2025-03-22,2028-09-14,First Class,107615,united states,north las vegas,nevada,89031,Chocolate,pacific,CHO-NUT-13000,wonka bar nutty crunch surprise,6.98,2,4.98,2.0,13,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2023-107783-CHO-FUD-51000,2025-07-28,2029-01-18,First Class,107783,united states,bethlehem,pennsylvania,18018,Chocolate,atlantic,CHO-FUD-51000,wonka bar fudge mallows,21.6,6,14.4,7.2,13,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2023-107783-CHO-TRI-54000,2025-07-28,2029-01-18,First Class,107783,united states,bethlehem,pennsylvania,18018,Chocolate,atlantic,CHO-TRI-54000,wonka bar triple dazzle caramel,30.0,8,19.6,10.4,13,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2023-107790-CHO-SCR-58000,2025-11-20,2029-05-16,Standard Class,107790,united states,houston,texas,77041,Chocolate,interior,CHO-SCR-58000,wonka bar scrumdiddlyumptious,3.6,1,2.5,1.1,13,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2023-108056-CHO-NUT-13000,2025-09-29,2029-03-25,Standard Class,108056,united states,springfield,oregon,97477,Chocolate,pacific,CHO-NUT-13000,wonka bar nutty crunch surprise,10.47,3,7.47,3.0,13,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2023-108098-CHO-SCR-58000,2025-10-14,2029-04-09,Standard Class,108098,united states,seattle,washington,98115,Chocolate,pacific,CHO-SCR-58000,wonka bar scrumdiddlyumptious,10.8,3,7.5,3.3,13,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2023-108105-CHO-SCR-58000,2025-02-16,2028-08-15,Standard Class,108105,united states,henderson,kentucky,42420,Chocolate,gulf,CHO-SCR-58000,wonka bar scrumdiddlyumptious,3.6,1,2.5,1.1,13,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2023-108105-CHO-TRI-54000,2025-02-16,2028-08-15,Standard Class,108105,united states,henderson,kentucky,42420,Chocolate,gulf,CHO-TRI-54000,wonka bar triple dazzle caramel,15.0,4,9.8,5.2,13,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2023-108196-CHO-FUD-51000,2025-11-25,2029-05-24,Standard Class,108196,united states,lancaster,ohio,43130,Chocolate,atlantic,CHO-FUD-51000,wonka bar fudge mallows,7.2,2,4.8,2.4,13,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2023-108196-CHO-NUT-13000,2025-11-25,2029-05-24,Standard Class,108196,united states,lancaster,ohio,43130,Chocolate,atlantic,CHO-NUT-13000,wonka bar nutty crunch surprise,10.47,3,7.47,3.0,13,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2023-108196-CHO-TRI-54000,2025-11-25,2029-05-24,Standard Class,108196,united states,lancaster,ohio,43130,Chocolate,atlantic,CHO-TRI-54000,wonka bar triple dazzle caramel,18.75,5,12.25,6.5,13,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2023-108210-CHO-NUT-13000,2025-05-30,2028-11-20,Same Day,108210,united states,houston,texas,77041,Chocolate,interior,CHO-NUT-13000,wonka bar nutty crunch surprise,17.45,5,12.45,5.0,13,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2023-108224-CHO-FUD-51000,2025-05-14,2028-11-03,Same Day,108224,united states,yuma,arizona,85364,Chocolate,pacific,CHO-FUD-51000,wonka bar fudge mallows,25.2,7,16.8,8.4,13,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2023-108350-OTH-KAZ-38000,2025-06-06,2028-11-29,Second Class,108350,united states,lowell,massachusetts,1852,Other,atlantic,OTH-KAZ-38000,kazookles,13.0,4,1.0,12.0,13,the other factory,35.1175,-89.971107,memphis,tn,usa
US-2023-108364-CHO-TRI-54000,2025-12-19,2029-06-15,Standard Class,108364,united states,chicago,illinois,60623,Chocolate,interior,CHO-TRI-54000,wonka bar triple dazzle caramel,18.75,5,12.25,6.5,13,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2023-108434-CHO-TRI-54000,2025-12-05,2029-05-29,Second Class,108434,united states,new york city,new york,10024,Chocolate,atlantic,CHO-TRI-54000,wonka bar triple dazzle caramel,11.25,3,7.35,3.9,13,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2023-108455-CHO-NUT-13000,2025-12-02,2029-05-30,Standard Class,108455,united states,san francisco,california,94122,Chocolate,pacific,CHO-NUT-13000,wonka bar nutty crunch surprise,13.96,4,9.96,4.0,13,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2023-108455-CHO-SCR-58000,2025-12-02,2029-05-30,Standard Class,108455,united states,san francisco,california,94122,Chocolate,pacific,CHO-SCR-58000,wonka bar scrumdiddlyumptious,10.8,3,7.5,3.3,13,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2023-108455-CHO-TRI-54000,2025-12-02,2029-05-30,Standard Class,108455,united states,san francisco,california,94122,Chocolate,pacific,CHO-TRI-54000,wonka bar triple dazzle caramel,26.25,7,17.15,9.1,13,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2023-108497-CHO-FUD-51000,2025-06-14,2028-12-04,Same Day,108497,united states,los angeles,california,90036,Chocolate,pacific,CHO-FUD-51000,wonka bar fudge mallows,18.0,5,12.0,6.0,13,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2023-108504-CHO-FUD-51000,2025-02-05,2028-07-28,Same Day,108504,united states,smyrna,georgia,30080,Chocolate,gulf,CHO-FUD-51000,wonka bar fudge mallows,57.6,16,38.4,19.2,13,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2023-108504-CHO-MIL-31000,2025-02-05,2028-07-28,Same Day,108504,united states,smyrna,georgia,30080,Chocolate,gulf,CHO-MIL-31000,wonka bar milk chocolate,9.75,3,6.33,3.42,13,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2023-108504-CHO-NUT-13000,2025-02-05,2028-07-28,Same Day,108504,united states,smyrna,georgia,30080,Chocolate,gulf,CHO-NUT-13000,wonka bar nutty crunch surprise,41.88,12,29.88,12.0,13,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2023-108504-CHO-SCR-58000,2025-02-05,2028-07-28,Same Day,108504,united states,smyrna,georgia,30080,Chocolate,gulf,CHO-SCR-58000,wonka bar scrumdiddlyumptious,18.0,5,12.5,5.5,13,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2023-108504-CHO-TRI-54000,2025-02-05,2028-07-28,Same Day,108504,united states,smyrna,georgia,30080,Chocolate,gulf,CHO-TRI-54000,wonka bar triple dazzle caramel,18.75,5,12.25,6.5,13,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2023-108567-CHO-SCR-58000,2025-05-20,2028-11-13,Standard Class,108567,united states,port saint lucie,florida,34952,Chocolate,gulf,CHO-SCR-58000,wonka bar scrumdiddlyumptious,7.2,2,5.0,2.2,13,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2023-108581-CHO-NUT-13000,2025-06-20,2028-12-16,Standard Class,108581,united states,carrollton,texas,75007,Chocolate,interior,CHO-NUT-13000,wonka bar nutty crunch surprise,13.96,4,9.96,4.0,13,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2023-108581-CHO-TRI-54000,2025-06-20,2028-12-16,Standard Class,108581,united states,carrollton,texas,75007,Chocolate,interior,CHO-TRI-54000,wonka bar triple dazzle caramel,7.5,2,4.9,2.6,13,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2023-108616-CHO-FUD-51000,2025-09-29,2029-03-25,Standard Class,108616,united states,mobile,alabama,36608,Chocolate,gulf,CHO-FUD-51000,wonka bar fudge mallows,10.8,3,7.2,3.6,13,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2023-108616-CHO-NUT-13000,2025-09-29,2029-03-25,Standard Class,108616,united states,mobile,alabama,36608,Chocolate,gulf,CHO-NUT-13000,wonka bar nutty crunch surprise,10.47,3,7.47,3.0,13,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2023-108616-CHO-TRI-54000,2025-09-29,2029-03-25,Standard Class,108616,united states,mobile,alabama,36608,Chocolate,gulf,CHO-TRI-54000,wonka bar triple dazzle caramel,33.75,9,22.05,11.7,13,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2023-108630-CHO-MIL-31000,2025-11-18,2029-05-10,Same Day,108630,united states,concord,california,94521,Chocolate,pacific,CHO-MIL-31000,wonka bar milk chocolate,16.25,5,10.55,5.7,13,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2023-108637-CHO-MIL-31000,2025-03-13,2028-09-07,Standard Class,108637,united states,waynesboro,virginia,22980,Chocolate,gulf,CHO-MIL-31000,wonka bar milk chocolate,6.5,2,4.22,2.28,13,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2023-108637-CHO-SCR-58000,2025-03-13,2028-09-07,Standard Class,108637,united states,waynesboro,virginia,22980,Chocolate,gulf,CHO-SCR-58000,wonka bar scrumdiddlyumptious,14.4,4,10.0,4.4,13,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2023-108637-CHO-TRI-54000,2025-03-13,2028-09-07,Standard Class,108637,united states,waynesboro,virginia,22980,Chocolate,gulf,CHO-TRI-54000,wonka bar triple dazzle caramel,7.5,2,4.9,2.6,13,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2023-108644-CHO-MIL-31000,2025-09-30,2029-03-25,First Class,108644,united states,quincy,illinois,62301,Chocolate,interior,CHO-MIL-31000,wonka bar milk chocolate,6.5,2,4.22,2.28,13,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2023-108735-CHO-TRI-54000,2025-04-17,2028-10-11,Standard Class,108735,united states,lakewood,california,90712,Chocolate,pacific,CHO-TRI-54000,wonka bar triple dazzle caramel,11.25,3,7.35,3.9,13,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2023-108777-CHO-FUD-51000,2025-12-12,2029-06-03,Same Day,108777,united states,lorain,ohio,44052,Chocolate,atlantic,CHO-FUD-51000,wonka bar fudge mallows,10.8,3,7.2,3.6,13,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2023-108777-CHO-TRI-54000,2025-12-12,2029-06-03,Same Day,108777,united states,lorain,ohio,44052,Chocolate,atlantic,CHO-TRI-54000,wonka bar triple dazzle caramel,22.5,6,14.7,7.8,13,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2023-108868-CHO-MIL-31000,2025-09-08,2029-03-04,Standard Class,108868,united states,dallas,texas,75081,Chocolate,interior,CHO-MIL-31000,wonka bar milk chocolate,16.25,5,10.55,5.7,13,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2023-108868-CHO-SCR-58000,2025-09-08,2029-03-04,Standard Class,108868,united states,dallas,texas,75081,Chocolate,interior,CHO-SCR-58000,wonka bar scrumdiddlyumptious,7.2,2,5.0,2.2,13,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2023-108875-CHO-FUD-51000,2025-09-24,2029-03-23,Standard Class,108875,united states,aurora,colorado,80013,Chocolate,pacific,CHO-FUD-51000,wonka bar fudge mallows,32.4,9,21.6,10.8,13,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2023-108875-CHO-NUT-13000,2025-09-24,2029-03-23,Standard Class,108875,united states,aurora,colorado,80013,Chocolate,pacific,CHO-NUT-13000,wonka bar nutty crunch surprise,6.98,2,4.98,2.0,13,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2023-108882-CHO-MIL-31000,2025-01-09,2028-07-07,Standard Class,108882,united states,fresno,california,93727,Chocolate,pacific,CHO-MIL-31000,wonka bar milk chocolate,29.25,9,18.99,10.26,13,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2023-108882-CHO-NUT-13000,2025-01-09,2028-07-07,Standard Class,108882,united states,fresno,california,93727,Chocolate,pacific,CHO-NUT-13000,wonka bar nutty crunch surprise,17.45,5,12.45,5.0,13,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2023-108959-CHO-SCR-58000,2025-03-10,2028-09-03,Second Class,108959,united states,glendale,arizona,85301,Chocolate,pacific,CHO-SCR-58000,wonka bar scrumdiddlyumptious,3.6,1,2.5,1.1,13,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2023-108987-CHO-FUD-51000,2025-09-08,2029-03-02,Second Class,108987,united states,houston,texas,77036,Chocolate,interior,CHO-FUD-51000,wonka bar fudge mallows,14.4,4,9.6,4.8,13,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2023-108987-CHO-NUT-13000,2025-09-08,2029-03-02,Second Class,108987,united states,houston,texas,77036,Chocolate,interior,CHO-NUT-13000,wonka bar nutty crunch surprise,17.450000000000003,5,12.45,5.0,13,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2023-108987-CHO-SCR-58000,2025-09-08,2029-03-02,Second Class,108987,united states,houston,texas,77036,Chocolate,interior,CHO-SCR-58000,wonka bar scrumdiddlyumptious,14.4,4,10.0,4.4,13,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2023-109057-CHO-MIL-31000,2025-04-22,2028-10-17,Standard Class,109057,united states,aurora,illinois,60505,Chocolate,interior,CHO-MIL-31000,wonka bar milk chocolate,6.5,2,4.22,2.28,13,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2023-109176-CHO-SCR-58000,2025-05-09,2028-11-04,Standard Class,109176,united states,philadelphia,pennsylvania,19140,Chocolate,atlantic,CHO-SCR-58000,wonka bar scrumdiddlyumptious,21.6,6,15.0,6.6,13,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2023-109260-CHO-NUT-13000,2025-09-26,2029-03-23,Standard Class,109260,united states,tallahassee,florida,32303,Chocolate,gulf,CHO-NUT-13000,wonka bar nutty crunch surprise,10.47,3,7.47,3.0,13,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2023-109344-CHO-TRI-54000,2025-02-08,2028-08-03,Second Class,109344,united states,raleigh,north carolina,27604,Chocolate,gulf,CHO-TRI-54000,wonka bar triple dazzle caramel,11.25,3,7.35,3.9,13,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2023-109365-CHO-FUD-51000,2025-11-03,2029-04-30,Standard Class,109365,united states,los angeles,california,90049,Chocolate,pacific,CHO-FUD-51000,wonka bar fudge mallows,54.0,15,36.0,18.0,13,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2023-109365-CHO-MIL-31000,2025-11-03,2029-04-30,Standard Class,109365,united states,los angeles,california,90049,Chocolate,pacific,CHO-MIL-31000,wonka bar milk chocolate,6.5,2,4.22,2.28,13,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2023-109365-CHO-NUT-13000,2025-11-03,2029-04-30,Standard Class,109365,united states,los angeles,california,90049,Chocolate,pacific,CHO-NUT-13000,wonka bar nutty crunch surprise,24.43,7,17.43,7.0,13,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2023-109365-CHO-TRI-54000,2025-11-03,2029-04-30,Standard Class,109365,united states,los angeles,california,90049,Chocolate,pacific,CHO-TRI-54000,wonka bar triple dazzle caramel,11.25,3,7.35,3.9,13,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2023-109400-CHO-SCR-58000,2025-05-02,2028-10-26,Standard Class,109400,united states,amarillo,texas,79109,Chocolate,interior,CHO-SCR-58000,wonka bar scrumdiddlyumptious,14.4,4,10.0,4.4,13,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2023-109407-CHO-TRI-54000,2025-01-24,2028-07-18,Second Class,109407,united states,gulfport,mississippi,39503,Chocolate,gulf,CHO-TRI-54000,wonka bar triple dazzle caramel,15.0,4,9.8,5.2,13,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2023-109652-CHO-FUD-51000,2025-04-10,2028-10-05,Standard Class,109652,united states,chicago,illinois,60653,Chocolate,interior,CHO-FUD-51000,wonka bar fudge mallows,14.4,4,9.6,4.8,13,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2023-109666-CHO-MIL-31000,2025-04-19,2028-10-16,Standard Class,109666,united states,new york city,new york,10035,Chocolate,atlantic,CHO-MIL-31000,wonka bar milk chocolate,6.5,2,4.22,2.28,13,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2023-109666-CHO-NUT-13000,2025-04-19,2028-10-16,Standard Class,109666,united states,new york city,new york,10035,Chocolate,atlantic,CHO-NUT-13000,wonka bar nutty crunch surprise,20.94,6,14.940000000000001,6.0,13,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2023-109666-CHO-SCR-58000,2025-04-19,2028-10-16,Standard Class,109666,united states,new york city,new york,10035,Chocolate,atlantic,CHO-SCR-58000,wonka bar scrumdiddlyumptious,25.2,7,17.5,7.7,13,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2023-109666-CHO-TRI-54000,2025-04-19,2028-10-16,Standard Class,109666,united states,new york city,new york,10035,Chocolate,atlantic,CHO-TRI-54000,wonka bar triple dazzle caramel,7.5,2,4.9,2.6,13,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2023-109722-CHO-SCR-58000,2025-12-05,2029-05-29,Second Class,109722,united states,georgetown,kentucky,40324,Chocolate,gulf,CHO-SCR-58000,wonka bar scrumdiddlyumptious,7.2,2,5.0,2.2,13,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2023-109722-CHO-TRI-54000,2025-12-05,2029-05-29,Second Class,109722,united states,georgetown,kentucky,40324,Chocolate,gulf,CHO-TRI-54000,wonka bar triple dazzle caramel,33.75,9,22.05,11.7,13,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2023-109743-CHO-FUD-51000,2025-09-22,2029-03-21,Standard Class,109743,united states,smyrna,tennessee,37167,Chocolate,gulf,CHO-FUD-51000,wonka bar fudge mallows,10.8,3,7.2,3.6,13,lots o nuts,32.881893,-111.768036,casa grande,az,usa
US-2023-109743-CHO-TRI-54000,2025-09-22,2029-03-21,Standard Class,109743,united states,smyrna,tennessee,37167,Chocolate,gulf,CHO-TRI-54000,wonka bar triple dazzle caramel,30.0,8,19.6,10.4,13,wicked choccys,32.076176,-81.088371,savannah,ga,usa
US-2023-109806-CHO-FUD-51000,2025-09-17,2029-03-14,Standard Class,109806,united states,los angeles,california,90036,Chocolate,pacific,CHO-FUD-51000,wonka bar fudge mallows,10.8,3,7.2,3.6,13,lots o nuts,32.881893,-111.768036,casa grande,az,usa
